Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,OTI-DC02-Leaf1,Ethernet55/1,192.168.12.1/31,spine,OTI-DC02-Spine1,Ethernet1/1,192.168.12.0/31
l3leaf,OTI-DC02-Leaf1,Ethernet56/1,192.168.12.3/31,spine,OTI-DC02-Spine2,Ethernet1/1,192.168.12.2/31
l3leaf,OTI-DC02-Leaf2,Ethernet55/1,192.168.12.5/31,spine,OTI-DC02-Spine1,Ethernet2/1,192.168.12.4/31
l3leaf,OTI-DC02-Leaf2,Ethernet56/1,192.168.12.7/31,spine,OTI-DC02-Spine2,Ethernet2/1,192.168.12.6/31
l3leaf,OTI-DC02-Leaf3,Ethernet55/1,192.168.12.9/31,spine,OTI-DC02-Spine1,Ethernet3/1,192.168.12.8/31
l3leaf,OTI-DC02-Leaf3,Ethernet56/1,192.168.12.11/31,spine,OTI-DC02-Spine2,Ethernet3/1,192.168.12.10/31
l3leaf,OTI-DC02-Leaf4,Ethernet55/1,192.168.12.13/31,spine,OTI-DC02-Spine1,Ethernet4/1,192.168.12.12/31
l3leaf,OTI-DC02-Leaf4,Ethernet56/1,192.168.12.15/31,spine,OTI-DC02-Spine2,Ethernet4/1,192.168.12.14/31
l3leaf,OTI-DC02-Leaf5A,Ethernet55/1,192.168.12.17/31,spine,OTI-DC02-Spine1,Ethernet5/1,192.168.12.16/31
l3leaf,OTI-DC02-Leaf5A,Ethernet56/1,192.168.12.19/31,spine,OTI-DC02-Spine2,Ethernet5/1,192.168.12.18/31
l3leaf,OTI-DC02-Leaf5B,Ethernet55/1,192.168.12.21/31,spine,OTI-DC02-Spine1,Ethernet6/1,192.168.12.20/31
l3leaf,OTI-DC02-Leaf5B,Ethernet56/1,192.168.12.23/31,spine,OTI-DC02-Spine2,Ethernet6/1,192.168.12.22/31
